path,clicks,impressions,ctr,position
"/barbers/mane-aesthetics-grooming-tx-bdb838ea",0,2,0.00,8.0
"/barbers/manin-cuts-tx-c339c301",0,2,0.00,7.0
"/barbers/marcella-tigercuts-tx-0896ee9a",0,2,0.00,7.5
"/barbers/martin-sandoval-tx-3ae82386",0,2,0.00,23.0
"/barbers/medellin-blendz-tx-0584c42a",0,2,0.00,20.5
"/barbers/melanie-barber-studio-tx-6f718f95",0,2,0.00,3.0
"/barbers/milano-cutz-tx-a56dbae8",0,2,0.00,10.0
"/barbers/mirelesfadez-tx-4bc7db7d",0,2,0.00,4.0
"/barbers/mr-marcus-house-of-fades-tx-ff143bad",0,2,0.00,8.5
"/barbers/mr140cutz-tx-0ba05395",0,2,0.00,11.0
"/barbers/mrjbthabarber-dallas-75226-abf6a567",0,2,0.00,20.5
"/barbers/new-look-barbershop-tx-4596affe",0,2,0.00,10.0
"/barbers/newlooks-tx-48271c35",0,2,0.00,8.0
"/barbers/nick-bthebarber-tx-5797f4b1",0,2,0.00,3.0
"/barbers/noe-chapa-tx-b94bdde6",0,2,0.00,3.5
"/barbers/noelbarber505-dallas-75240-cbd7e518",0,2,0.00,6.5
"/barbers/oj-lincoln-park-dallas-75225-d7e2c913",0,2,0.00,3.5
"/barbers/pacheco-cutz-tx-862ef921",0,2,0.00,5.0
"/barbers/paul-the-barber-crunch-time-barbers-tx-bd50fd59",0,2,0.00,4.5
"/barbers/pedrofadez-tx-11f8539c",0,2,0.00,5.0
"/barbers/phade-tx-bb70d8b1",0,2,0.00,23.5
"/barbers/phenomenal-cutz-tx-575dcff0",0,2,0.00,8.0
"/barbers/pj-dabarber-houston-77092-c1493e07",0,2,0.00,7.5
"/barbers/pokey-the-barber-houston-77092-ebd8cd10",0,2,0.00,5.0
"/barbers/ray-barber-master-fade-tx-26307ec6",0,2,0.00,5.0
"/barbers/ray-ray-s-reggie-da-barber-tx-64567ad0",0,2,0.00,2.0
"/barbers/razorbladerio-tx-8aeceda6",0,2,0.00,57.0
"/barbers/rgzcutzdallas-dallas-75202-b3650297",0,2,0.00,7.5
"/barbers/rich-by-talent-dallas-dallas-75201-8053d8c7",0,2,0.00,6.0
"/barbers/rick-da-blade-master-tx-75041-57c8704a",0,2,0.00,8.5
"/barbers/robb-gabbana-dallas-barber-dallas-75208-500e8d7a",0,2,0.00,8.5
"/barbers/roy-hernandez-tx-2eed3ba9",0,2,0.00,5.5
"/barbers/roy-house-of-fades-tx-df34f093",0,2,0.00,4.0
"/barbers/rubio-the-barber-tx-1236343f",0,2,0.00,3.5
"/barbers/rylochoppedthat-tx-a4b1b60c",0,2,0.00,6.0
"/barbers/samubarber-tx-59097b8e",0,2,0.00,41.5
"/barbers/sauce-blendz-tx-1ff9b9b4",0,2,0.00,6.5
"/barbers/sebasti-n-tx-ad7c066f",0,2,0.00,4.5
"/barbers/seda-smith-barber-houston-a7453404",0,2,0.00,5.5
"/barbers/sergioblendz-tx-ffdd4e90",0,2,0.00,10.0
"/barbers/sonniethebarber-garland-75043-d7562089",0,2,0.00,98.0
"/barbers/spade-sharp-cuts-tx-3dd787b8",0,2,0.00,5.0
"/barbers/spot-the-barber-tx-f0f7d6c0",0,2,0.00,60.0
"/barbers/stephen-alvarado-tx-dfaae631",0,2,0.00,7.0
"/barbers/suarez-tx-eaac39d6",0,2,0.00,4.0
"/barbers/sweet-pea-cutz-tx-657fc374",0,2,0.00,6.0
"/barbers/the-alkapone-houston-77022-4eddc666",0,2,0.00,6.0
"/barbers/theo-miller-tx-bcf4c660",0,2,0.00,6.0
"/barbers/tippinwithtam-tx-482f2bf4",0,2,0.00,69.0
"/barbers/trillfadez-dallas-75208-1d043308",0,2,0.00,11.0
"/barbers/tymo-houston-77091-b71ce866",0,2,0.00,6.0
"/barbers/vic-the-barber-se-orfadez-tx-e6919681",0,2,0.00,6.0
"/barbers/victhebarber-dallas-75234-10a06920",0,2,0.00,6.0
"/barbers/visionnairegio-tx-7a62b27b",0,2,0.00,31.0
"/barbers/will-blades-barber-houston-984ffabd",0,2,0.00,5.5
"/barbers/wilvin-dominican-barber-richardson-75080-fb8523ea",0,2,0.00,9.0
"/barbers/zaymorethanabarber-tx-92fbd97d",0,2,0.00,6.5
"/cosmetologists/ashia-brown-stylist-houston-4291f619",0,2,0.00,11.0
"/cosmetologists/bonny-r-makeup-artist-houston-c4420d82",0,2,0.00,6.0
"/cosmetologists/ce5ccbe3-9a5d-4115-a074-29bae9e9375c",0,2,0.00,2.0
"/cosmetologists/chinwe-agbo-cosmetologist-houston-3241b6f8",0,2,0.00,5.0
"/cosmetologists/faces-by-p-o-p-makeup-artist-houston-a387ffb1",0,2,0.00,23.0
"/cosmetologists/kerstinality-makeup-artist-houston-dedff14c",0,2,0.00,7.5
"/cosmetologists/megan-s-stylist-houston-a7d748a9",0,2,0.00,39.5
"/cosmetologists/ministry-in-makeup-makeup-artist-houston-167833c9",0,2,0.00,4.5
"/cosmetologists/murelleanais-cosmetologist-houston-4c9f27ba",0,2,0.00,6.0
"/cosmetologists/n-love-nails-professional-houston-af9c05a8",0,2,0.00,35.5
"/cosmetologists/nicole-english-cosmetologist-houston-f198ce8d",0,2,0.00,7.0
"/cosmetologists/nicole-p-cosmetologist-houston-e3eb6dba",0,2,0.00,8.5
"/cosmetologists/pixx-tatum-stylist-houston-f3825590",0,2,0.00,6.5
"/cosmetologists/queen-astoria-cosmetologist-houston-a9415da8",0,2,0.00,1.5
"/cosmetologists/ria-martin-makeup-artist-houston-a4d0c249",0,2,0.00,2.5
"/cosmetologists/rochelle-martin-certified-advanced-medical-nail-care-houston-eaf230d4",0,2,0.00,4.5
"/cosmetologists/shanese-dotson-makeup-artist-houston-1a0d6b38",0,2,0.00,8.0
"/cosmetologists/sonovia-the-stylist-stylist-houston-544bb2f1",0,2,0.00,4.5
"/cosmetologists/tamika-daniels-esthetician-houston-9e3c9f57",0,2,0.00,5.5
"/cosmetologists/yomie-brumley-cosmetologist-houston-aec6b963",0,2,0.00,5.0
"/east-end-houston-barbershops",0,2,0.00,7.0
"/el-paso/79925",0,2,0.00,11.5
"/fort-worth/76132",0,2,0.00,13.5
"/garland/75040",0,2,0.00,20.5
"/houston/insights/market-analysis/clipper-styles-barber-shop",0,2,0.00,7.0
"/houston/insights/market-analysis/d-z-barbershop",0,2,0.00,4.0
"/houston/insights/market-analysis/gre-as-3d-barber-shop",0,2,0.00,6.5
"/houston/insights/market-analysis/hair-fashion-salon",0,2,0.00,7.0
"/houston/insights/market-analysis/mai-s-barber-shop",0,2,0.00,7.0
"/houston/insights/market-analysis/malveaux-s-barbershop-ii",0,2,0.00,2.5
"/houston/insights/market-analysis/phayes-two-barber-shop",0,2,0.00,8.5
"/houston/insights/market-analysis/rockboyz-barber-and-beauty-shop",0,2,0.00,6.0
"/houston/insights/market-analysis/so-fresh-so-clean-barb",0,2,0.00,10.0
"/houston/insights/market-analysis/the-bearded-lady-barber-company",0,2,0.00,6.0
"/houston/insights/market-analysis/the-boyz-barber-studio",0,2,0.00,5.5
"/houston/insights/market-analysis/the-gentry-executive-cuts-and-shaves-heights",0,2,0.00,7.0
"/houston/insights/market-analysis/the-hot-towel-tx",0,2,0.00,5.0
"/houston/insights/market-analysis/the-stage-barbershop-nrg",0,2,0.00,8.5
"/houston/insights/market-analysis/wow-look-barber-shop",0,2,0.00,8.0
"/houston/insights/market-analysis/xander-zhaircut-z",0,2,0.00,8.0
"/katy",0,2,0.00,57.5
"/league-city",0,2,0.00,33.5
"/pearland",0,2,0.00,14.0
"/pflugerville",0,2,0.00,15.0
"/pflugerville/78660",0,2,0.00,24.5
"/pixel-analytics",0,2,0.00,9.0
"/salons/a-a-hair-design-studio-eagle-pass-caa79931",0,2,0.00,4.5
"/salons/adrianas-hair-salon-houston-d6d395fa",0,2,0.00,1.0
"/salons/akalonnie-salon-katy-67c4e4d4",0,2,0.00,6.0
"/salons/alleys-glam-haus-salon-houston-c9fc920d",0,2,0.00,1.5
"/salons/allure-salon-college-station-cd931748",0,2,0.00,4.5
"/salons/arthur-sebastian-hair-salon-san-francisco-ea8931ef",0,2,0.00,12.5
"/salons/b72862f0-8560-4c0f-abc2-2b9b711f8651",0,2,0.00,4.5
"/salons/bauman-bling-hair-salon-houston-e7cc558e",0,2,0.00,5.0
"/salons/baytown-beauty-bar-baytown-eb33c25d",0,2,0.00,33.5
"/salons/be-bella-beauty-bar-houston-ede40784",0,2,0.00,30.0
"/salons/beauty-indulgence-day-spa-salon-sugar-land-09b0b43e",0,2,0.00,8.5
"/salons/bishops-san-jose-downtown-san-jose-c7d1eb8f",0,2,0.00,10.5
"/salons/blaque-sheep-beauty-salon-corpus-christi-57d288ed",0,2,0.00,14.5
"/salons/cactus-concrete-san-jose-87c74e72",0,2,0.00,8.5
"/salons/circle-of-peace-houston-d11761bb",0,2,0.00,7.0
"/salons/classic-image-salon-amarillo-11484b00",0,2,0.00,7.5
"/salons/color-x-cole-fort-worth-b38d06b2",0,2,0.00,8.0
"/salons/d-universal-beauty-salon-houston-e9b5da7b",0,2,0.00,9.5
"/salons/dalia-beauty-salon-pasadena-4fc6c8c1",0,2,0.00,4.5
"/salons/dalis-beauty-studio-laredo-816e3d41",0,2,0.00,6.0
"/salons/deluxe-cheveux-salon-beaumont-15965293",0,2,0.00,7.5
"/salons/duet-salon-san-jose-17b43f43",0,2,0.00,8.5
"/salons/el-divino-beauty-salon-houston-9d295f37",0,2,0.00,6.5
"/salons/elle-co-hair-salon-brownsville-fcafb7f1",0,2,0.00,6.0
"/salons/eternal-salon-suites-houston-7073f5da",0,2,0.00,8.0
"/salons/exquisite-styles-irving-fe23b188",0,2,0.00,18.0
"/salons/extreme-cuts-beauty-salon-houston-50fdbadc",0,2,0.00,10.0
"/salons/f8ace405-5e89-4f9f-957f-b1fa1289e2ca",0,2,0.00,7.5
"/salons/gangi-salon-spring-dacc3da9",0,2,0.00,7.0
"/salons/giorgio-hair-salon-llc-houston-ad540d25",0,2,0.00,7.5
"/salons/glowz-hair-studio-brownsville-b9bd98b0",0,2,0.00,8.0
"/salons/habc-and-beauty-frisco-672e5e50",0,2,0.00,4.0
"/salons/hair-arca-los-angeles-604ecf51",0,2,0.00,9.0
"/salons/hair-barn-tyler-5c6859e5",0,2,0.00,8.5
"/salons/hair-braiding-salon-braiderlocs-llc-garland-f8225448",0,2,0.00,9.5
"/salons/hair-by-ci-at-archetype-salon-katy-0509e1ff",0,2,0.00,6.0
"/salons/hair-by-heather-marie-pflugerville-e011c303",0,2,0.00,11.0
"/salons/hair-by-mina-colorist-team-los-angeles-65b36686",0,2,0.00,9.0
"/salons/hair-to-dye-for-by-jona-waco-173577d8",0,2,0.00,4.0
"/salons/heavenly-hair-missouri-city-d2f1e78c",0,2,0.00,8.0
"/salons/hello-sunshine-spa-beauty-spring-d6d1811f",0,2,0.00,10.5
"/salons/houston-glam-geeks-missouri-city-11810a02",0,2,0.00,6.0
"/salons/jailyn-clips-pflugerville-96d8036b",0,2,0.00,18.0
"/salons/jtruvae-houston-02c92f71",0,2,0.00,1.0
"/salons/kaitlfixhair-houston-71d95133",0,2,0.00,3.5
"/salons/kassy-nova-hair-tyler-5c059e68",0,2,0.00,6.5
"/salons/kristi-s-hair-studio-the-woodlands-c66bbda9",0,2,0.00,7.5
"/salons/la-paz-day-spa-salon-houston-642552de",0,2,0.00,7.5
"/salons/lisa-s-hair-addiction-humble-a08d749e",0,2,0.00,8.5
"/salons/luxbod-spa-eagle-pass-bd9823c0",0,2,0.00,4.0
"/salons/magari-hair-salon-katy-04ff8794",0,2,0.00,9.5
"/salons/mamma-mia-beauty-salon-llc-garland-7f3652a7",0,2,0.00,4.0
"/salons/marvela-hair-extensions-color-houston-cbb24850",0,2,0.00,7.0
"/salons/mbg-hair-studio-the-woodlands-e98b8131",0,2,0.00,7.0
"/salons/melanie-baldwin-hair-salon-located-inside-elite-salon-spa-conroe-4acafe10",0,2,0.00,11.0
"/salons/paloma-hair-salon-anaheim-34f4c7b8",0,2,0.00,8.0
"/salons/parlor-on-8th-los-angeles-b5942d3f",0,2,0.00,7.0
"/salons/pro-hair-salon-irving-026155ec",0,2,0.00,7.5
"/salons/rainbow-fox-hair-houston-7ce668ba",0,2,0.00,8.0
"/salons/rich-angel-salon-los-angeles-e2381149",0,2,0.00,8.5
"/salons/richer-hair-bundles-extensions-salon-pearland-a0b60f6b",0,2,0.00,4.0
"/salons/rooted-salons-houston-91721d2b",0,2,0.00,3.0
"/salons/rr-craft-hair-frisco-6474b123",0,2,0.00,5.0
"/salons/sabena-salon-beaumont-2e3435eb",0,2,0.00,6.5
"/salons/salon-de-freya-los-angeles-d49c6099",0,2,0.00,4.5
"/salons/sase-salon-sugar-land-4af963e3",0,2,0.00,8.5
"/salons/select-salon-dallas-dallas-8ed2e2ad",0,2,0.00,11.0
"/salons/serendipity-gold-hair-studio-llc-pearland-dcbe5aa4",0,2,0.00,8.5
"/salons/slt-hair-salon-houston-5b54004c",0,2,0.00,8.5
"/salons/studio-4-brownsville-abbbaf0b",0,2,0.00,5.0
"/salons/super-hair-salon-pasadena-ffecd1e8",0,2,0.00,9.0
"/salons/tay-hair-studio-cypress-e2482733",0,2,0.00,10.0
"/salons/the-blowout-babe-fort-worth-5ef57f01",0,2,0.00,7.0
"/salons/the-lane-salon-san-francisco-997dff71",0,2,0.00,6.0
"/salons/the-lash-emporium-spa-raqnbeauty-pasadena-52fcceb8",0,2,0.00,7.0
"/salons/the-model-look-salon-pearland-c242c83b",0,2,0.00,6.5
"/salons/the-queen-spa-beauty-nails-humble-66398c45",0,2,0.00,5.5
"/salons/the-salon-at-park-avenue-station-league-city-7c5b923f",0,2,0.00,7.0
"/salons/theodora-hair-studio-olympic-los-angeles-1f4998e7",0,2,0.00,8.0
"/salons/thien-ly-beauty-salon-houston-1c735517",0,2,0.00,3.0
"/salons/touch-beauty-bar-diamond-cutz-corpus-christi-68694873",0,2,0.00,11.0
"/salons/versatile-beauty-houston-032f9680",0,2,0.00,7.0
"/salons/victoria-beauty-salon-brownsville-bf079304",0,2,0.00,5.5
"/san-antonio/78253",0,2,0.00,10.0
"/schools/54167a2d-6c3e-4b7f-86d8-ddbdcae70aaf",0,2,0.00,10.0
"/schools/89-beauty-school-houston-e6df5f0c",0,2,0.00,10.5
"/schools/aldine-high-school-houston-58833594",0,2,0.00,25.5
"/schools/andrews-high-school-andrews-55a53074",0,2,0.00,5.0
"/schools/armstrong-mccall-league-city-3a54e4a6",0,2,0.00,10.0
"/schools/armstrong-mccall-professional-beauty-supply-sugar-land-c46a6a78",0,2,0.00,9.5
"/schools/asel-beauty-college-tustin-irvine-d4d3bf7f",0,2,0.00,7.5
"/schools/bgm-science-of-beauty-university-dallas-64918a2d",0,2,0.00,10.5
"/schools/boss-lady-beauty-academy-san-antonio-7beddf0b",0,2,0.00,7.0
"/schools/bridge-city-sr-high-school-bridge-city-30d2da55",0,2,0.00,9.0
"/schools/cameron-independent-school-district-tx-c53c2c59",0,2,0.00,39.0
"/schools/car-vel-beauty-school-llc-houston-18543013",0,2,0.00,4.0
"/schools/career-makers-school-san-antonio-2b93c1ab",0,2,0.00,6.0
"/schools/cf-barber-academy-llc-austin-2020d563",0,2,0.00,8.5
"/schools/cosmetica-beauty-and-barbering-academy-los-angeles-9a51b327",0,2,0.00,6.0
"/schools/curly-q-s-niles-6f0f6c4f",0,2,0.00,6.0
"/schools/cypress-park-high-school-cypress-16b26f05",0,2,0.00,5.0
"/schools/cypress-ridge-high-school-houston-b2303271",0,2,0.00,8.5
"/schools/d-mac-arthur-high-school-san-antonio-57b4e85e",0,2,0.00,15.5
"/schools/dacs-chavarria-arlington-83b2f736",0,2,0.00,4.5
"/schools/dallas-skin-institute-austin-campus-patsy-charles-connect-pflugerville-11263b5e",0,2,0.00,8.0
"/schools/dapper-barber-academy-garland-d5165a3c",0,2,0.00,7.0
"/schools/db7d1fcf-b324-43d2-bbf2-af4b30136d9f",0,2,0.00,7.5
"/schools/denise-s-unlimited-salon-inc-corpus-christi-60df90fc",0,2,0.00,3.5
"/schools/denison-high-school-denison-f1cea529",0,2,0.00,9.5
"/schools/design-beauty-college-spring-6dfaa30a",0,2,0.00,6.0
"/schools/divine-beauty-bar-hair-loss-institute-houston-4500b9c4",0,2,0.00,5.0
"/schools/edgewood-academy-tx-061ec3ca",0,2,0.00,8.5
"/schools/edvance-academy-school-of-beauty-pasadena-b75c978e",0,2,0.00,10.5
"/schools/fairfield-high-school-fairfield-9a131805",0,2,0.00,3.5
"/schools/five-star-elite-fades-barber-college-houston-962f8d1e",0,2,0.00,10.5
"/schools/glam-spa-life-esthetics-academy-mesquite-86debe9a",0,2,0.00,6.0
"/schools/hair-restoration-institute-of-dfw-fort-worth-46c37ce4",0,2,0.00,11.0
"/schools/harlandale-high-school-san-antonio-2009ad67",0,2,0.00,10.0
"/schools/hereford-high-school-hereford-f33ccf28",0,2,0.00,7.0
"/schools/hm-consultations-llc-lubbock-8a47b421",0,2,0.00,9.5
"/schools/jack-c-hays-high-school-buda-37b6c983",0,2,0.00,9.5
"/schools/klein-collins-high-school-spring-561fda09",0,2,0.00,6.5
"/schools/la-joya-i-s-d-tx-57ec336c",0,2,0.00,10.0
"/schools/la-voute-beauty-academy-los-angeles-f69cdaed",0,2,0.00,5.5
"/schools/lamesa-high-school-lamesa-4b8be5d5",0,2,0.00,10.0
"/schools/lash-artist-academy-satelier-beauty-fort-worth-0012f499",0,2,0.00,35.5
"/schools/lashin-out-with-extensions-academy-garland-b5b4f3cf",0,2,0.00,8.5
"/schools/leander-high-school-leander-5e5eed02",0,2,0.00,7.0
"/schools/lubbock-cooper-high-lubbock-c333ed22",0,2,0.00,5.5
"/schools/miller-career-technology-center-katy-4e8ebdd9",0,2,0.00,53.5
"/schools/mn-empire-llc-center-point-6abe55bc",0,2,0.00,16.0
"/schools/navarro-high-school-seguin-0182d9a9",0,2,0.00,3.0
"/schools/new-cagney-high-school-new-caney-aa560c5d",0,2,0.00,8.5
"/schools/paul-mitchell-the-school-clear-lake-pearland-759e251b",0,2,0.00,6.0
"/schools/pearland-s-innovative-school-of-beauty-pasadena-093225d9",0,2,0.00,11.5
"/schools/porter-high-school-porter-2475e345",0,2,0.00,5.0
"/schools/postquam-austin-pflugerville-22b7d29d",0,2,0.00,5.5
"/schools/progreso-high-school-progreso-a114e349",0,2,0.00,7.5
"/schools/red-oak-high-school-red-oak-41dd75d7",0,2,0.00,14.5
"/schools/rising-aesthetic-institute-llc-spring-cf3f05c6",0,2,0.00,2.5
"/schools/romero-beauty-academy-llc-fort-worth-c94ae382",0,2,0.00,8.0
"/schools/rzj-enterprises-llc-texas-city-0f02d05e",0,2,0.00,40.0
"/schools/skin-adore-academy-llc-laredo-30d7ab43",0,2,0.00,5.0
"/schools/sponsored-college-station-27112777",0,2,0.00,23.5
"/schools/spring-branch-guthrie-center-houston-d5a9bb2e",0,2,0.00,9.0
"/schools/texas-aesthetics-academy-pflugerville-91c33cf6",0,2,0.00,8.5
"/schools/texas-college-of-cosmetology-abilene-73253394",0,2,0.00,12.0
"/schools/the-facial-wellness-society-conroe-bae60e56",0,2,0.00,11.0
"/schools/total-transformation-institute-of-cosmetology-san-marcos-9c9d4094",0,2,0.00,12.0
"/schools/trooth-men-s-grooming-lounge-sugar-land-a45c1d0b",0,2,0.00,9.5
"/schools/universal-barbering-of-houston-the-woodlands-f1e87479",0,2,0.00,17.5
"/schools/universal-college-of-beauty-los-angeles-1a2aa68b",0,2,0.00,5.5
"/schools/vip-kings-barber-college-fort-worth-e6f38e28",0,2,0.00,25.5
"/schools/west-orange-stark-high-school-west-orange-d0349fa0",0,2,0.00,4.5
"/schools/willis-high-school-cosmetology-center-willis-b99f87a1",0,2,0.00,7.5
"/sherman/75090",0,2,0.00,11.0
"/shop/007-barbershop-houston-e6cd460e",0,2,0.00,4.5
"/shop/0b4a4f64-7693-43b9-b8fd-cda07923318f",0,2,0.00,11.0
"/shop/100-grand-barber-shop-clothing-tyler-aca92da3",0,2,0.00,2.0
"/shop/136f659b-f477-4d09-afcc-c990a067476e",0,2,0.00,5.0
"/shop/2020-cuts-barbershop-houston-77030-b6b58f1c",0,2,0.00,11.0
"/shop/24b01b57-2f3d-4160-9ac4-e09f9769e0aa",0,2,0.00,7.0
"/shop/3d95ba87-162d-49f0-a684-533186e63f2a",0,2,0.00,4.0
"/shop/4049553d-ed78-4560-86d6-36646defd5c9",0,2,0.00,5.5
"/shop/45-barber-shop-houston-77060-163b9020",0,2,0.00,8.0
"/shop/50f15cb9-9fb5-4325-bbcb-930335a95758",0,2,0.00,4.0
"/shop/511c1011-dfd8-4725-a616-bd2d88a2b115",0,2,0.00,5.0
"/shop/566702ba-b3bf-4b1c-95cc-024fbbf3ec6b",0,2,0.00,9.0
"/shop/5b006c45-9b57-4c65-8069-9b3218dd5f28",0,2,0.00,2.5
"/shop/63c77fc8-d34d-4d20-a448-a5b62f4df44d",0,2,0.00,5.5
"/shop/72208430-2303-4331-9d88-cc8d7018d482",0,2,0.00,6.5
"/shop/7b279cd8-09ff-4f69-b23d-352b05523b63",0,2,0.00,1.0
"/shop/838f129b-d519-4df8-89e4-5d522165ddd6",0,2,0.00,7.5
"/shop/8e3798f7-836f-4759-8fbe-784c6b1b1148",0,2,0.00,9.5
"/shop/a-c-barbershop-pasadena-06c7680a",0,2,0.00,7.0
"/shop/a-m-barbershop-the-classic-grand-prairie-0cc6ac91",0,2,0.00,9.0
"/shop/a-r-gentlemen-s-barbershop-san-antonio-f0379fb6",0,2,0.00,7.0
"/shop/above-all-barber-shop-irving-ee350552",0,2,0.00,10.0
"/shop/adolfo-s-barber-shop-houston-77089-76eba132",0,2,0.00,8.5
"/shop/aj-s-barbershop-salon-brownsville-7bccb5a5",0,2,0.00,1.5
"/shop/alfonso-the-barber-mesquite-af69e925",0,2,0.00,5.0
"/shop/alliance-cutz-brownsville-2fecfe13",0,2,0.00,9.5
"/shop/allstar-cuts-beaumont-1b9c0280",0,2,0.00,7.5
"/shop/art-style-barbershop-houston-77090-67a311aa",0,2,0.00,3.5
"/shop/ba2d7ce9-d87a-496c-a641-5e20b6dcc690",0,2,0.00,7.5
"/shop/barber-a-salon-el-divino-salvador-2-pasadena-f9ffa24b",0,2,0.00,13.5
"/shop/barber-concierge-llc-houston-77080-142e9dd9",0,2,0.00,10.0
"/shop/barberia-guatemala-houston-77081-95fa46a9",0,2,0.00,8.0
"/shop/barbers-stylists-irving-1d3fbcb0",0,2,0.00,5.0
"/shop/barbers-x-alkemy-austin-6dde8dc4",0,2,0.00,11.0
"/shop/barberventures-mobile-barbershop-houston-houston-77026-44876881",0,2,0.00,2.0
"/shop/baytown-barber-shop-baytown-f913f7ee",0,2,0.00,23.0
"/shop/bbf21384-dadc-4226-8fe1-478c8799caee",0,2,0.00,6.0
"/shop/bearded-blendz-barber-shop-pearland-houston-77047-643ba505",0,2,0.00,8.5
"/shop/bellaire-s-original-barber-shop-houston-77096-5932ac5a",0,2,0.00,9.5
"/shop/best-cut-by-jackie-pasadena-e49aebb3",0,2,0.00,4.0
"/shop/bevans-grooming-houston-77055-4c7ab5da",0,2,0.00,5.5
"/shop/big-c-morgan-s-barbershop-fort-worth-aaa7545b",0,2,0.00,6.0
"/shop/big-choice-barber-shop-houston-77099-422720c0",0,2,0.00,7.5
"/shop/blends-barbershop-houston-77041-48b9d218",0,2,0.00,8.0
"/shop/blessed-barbershop-pasadena-22f48976",0,2,0.00,19.5
"/shop/boardroom-salon-for-men-rice-village-houston-77030-5fb02aeb",0,2,0.00,11.0
"/shop/bridge-street-barbershop-waco-aed5c106",0,2,0.00,6.5
"/shop/brook-hollow-barber-shop-san-antonio-07ff9214",0,2,0.00,10.0
"/shop/c48d25b7-c093-4a63-97b6-5847fb02e2c2",0,2,0.00,2.0
"/shop/camino-south-barber-shop-houston-77062-3ef4d0d8",0,2,0.00,6.0
"/shop/carlos-s-barber-shop-houston-77062-ec77f86c",0,2,0.00,7.5
"/shop/champions-barber-lounge-san-antonio-131ef089",0,2,0.00,6.0
"/shop/champions-waco-79d89f1d",0,2,0.00,7.5
"/shop/chuy-s-chop-shop-houston-77029-3c72bcc1",0,2,0.00,9.5
"/shop/cleancutter-barbershop-mckinney-61e0ab63",0,2,0.00,10.5
"/shop/clipper-hands-barbershop-humble-f04d44ac",0,2,0.00,1.5
"/shop/clover-cuts-barbershop-shave-parlor-lubbock-9ba2cb5a",0,2,0.00,8.0
"/shop/clutch-city-barber-houston-77029-c1bd8990",0,2,0.00,19.0
"/shop/cortez-barbershop-houston-77095-9e7367b5",0,2,0.00,8.5
"/shop/create-barbershop-pasadena-pasadena-5b2a327e",0,2,0.00,10.0
"/shop/cut-therapy-barbershop-beaumont-892c9410",0,2,0.00,2.5
"/shop/cutsfresh-barbershop-irving-f05ba835",0,2,0.00,11.0
"/shop/cutt-n-up-beaumont-e57c3e20",0,2,0.00,10.0
"/shop/cutz-by-zay-barbershop-in-humble-humble-140268e5",0,2,0.00,17.0
"/shop/d-g-barbershop-modesto-9ed79b22",0,2,0.00,11.0
"/shop/d-z-barbershop-houston-77084-70aede2f",0,2,0.00,10.0
"/shop/d757b042-41ba-4c4e-9237-0cddabff607e",0,2,0.00,12.0
"/shop/dapper-barbershop-and-shave-parlor-sugar-land-1265c2b7",0,2,0.00,12.0
"/shop/deeno-da-barber-houston-77082-4313e5af",0,2,0.00,5.0
"/shop/denim-barbershop-brownsville-6f6c4ec5",0,2,0.00,7.0
"/shop/diamond-barbershop-frisco-frisco-15c15a36",0,2,0.00,4.5
"/shop/doug-s-barber-shop-houston-77080-231227d4",0,2,0.00,4.0
"/shop/dynasty-barbershop-llc-pasadena-0555b690",0,2,0.00,6.0
"/shop/e-the-barber-fades-tapers-beard-work-humble-tx-humble-a22fe229",0,2,0.00,4.5
"/shop/e3c093a3-ad91-48eb-85fe-f51562b948c4",0,2,0.00,3.5
"/shop/e498d95b-d33d-4ca7-a01c-d87541c6d556",0,2,0.00,2.5
"/shop/e7773608-ebcd-464a-b610-d80fa1409d7d",0,2,0.00,7.5
"/shop/e7c80e10-ffaa-413d-9038-1bb361cb638c",0,2,0.00,9.0
"/shop/el-barber-shop-irving-993a5755",0,2,0.00,6.0
"/shop/el-imperio-barbershop-houston-77067-5e4c5597",0,2,0.00,6.0
"/shop/elite-barber-studio-laredo-5d58e228",0,2,0.00,5.0
"/shop/elite-kutz-plano-19370e66",0,2,0.00,7.0
"/shop/fade-barber-shop-houston-77010-c9f22e19",0,2,0.00,8.0
"/shop/fade-city-barbershop-san-antonio-ba0d6bc6",0,2,0.00,11.0
"/shop/fadeaway-jay-barber-suite-fort-worth-ed494ab2",0,2,0.00,8.0
"/shop/faded-dreamz-barbershop-killeen-c85aec3b",0,2,0.00,6.5
"/shop/fademasters-barbershop-waco-08657755",0,2,0.00,25.0
"/shop/faderz-barber-shop-llc-corpus-christi-311c2cfa",0,2,0.00,8.5
"/shop/fany-barber-houston-77088-92b1b9d7",0,2,0.00,6.0
"/shop/fineline-barbershop-1-san-antonio-944d74bf",0,2,0.00,7.5
"/shop/fineline-barbershop-3-san-antonio-76205277",0,2,0.00,9.5
"/shop/five-star-barbershop-houston-77085-e538a635",0,2,0.00,7.0
"/shop/floyd-s-99-barbershop-houston-77018-2b94e73f",0,2,0.00,9.5
"/shop/franco-s-barbershop-houston-77022-4c9b15ad",0,2,0.00,7.0
"/shop/freedom-faders-barbershop-mcallen-339ac7dc",0,2,0.00,8.0
"/shop/fresco-barbershop-brownsville-b78a777f",0,2,0.00,12.0
"/shop/gents-hair-studios-spring-9b87e033",0,2,0.00,8.5
"/shop/geo-cuts-the-lions-den-pearland-ee1de156",0,2,0.00,8.0
